Comment ID,Author,Content,Publish Date,Like Count,Reply Count,Detected Language,Label
UgytU2ZJ1AL6Kw00m4B4AaABAg,@iAmMeAndYouAreYou,What kind of animal does it counter clockwise??,2024-11-18T16:32:57Z,0,0,en,-1
UgxCe3-L4NCuhAG-B8J4AaABAg,@jakobstadler7969,MedLifeCrisis disproved this at some point,2024-11-18T16:31:40Z,0,0,en,-1
Ugxv5Ayo0k0_X-cDekp4AaABAg,@ElAnvaBar,"Aren't Granny knots bad knots because they are so stupendously hard to undo?

As a scout, I don't agree with this message.",2024-11-18T16:10:01Z,0,0,en,-1
UgwX_yfMfmBcrAY-WM14AaABAg,@bee5318,"Rotate your phone 180° 
Thank me later 😊",2024-11-18T16:03:41Z,0,0,en,-1
UgwlypjDFfYAa_d9DAx4AaABAg,@techbro_4309,"Ngl this is life changing for me. For decades I've struggled with shoelaces coming undone easily, no amount of tightening helped. But simply doing this makes them impossible to be undone by themselves.",2024-11-18T15:50:57Z,0,0,en,-1
UgwK_sIVvxql6HJRahd4AaABAg,@bryanlarkin6657,I’ve never done it like the first two,2024-11-18T15:30:02Z,0,0,en,-1
UgwaBS33NbN104gTKJB4AaABAg,@Rgsetters,Looks like a reef knot,2024-11-18T15:22:42Z,0,0,Other,-1
UgzNV0XTfn7_ytPaR-14AaABAg,@Rgsetters,Are they equally easy to untie?,2024-11-18T15:21:58Z,0,0,en,-1
UgySFQJ6Oa_A3lImlZJ4AaABAg,@s_mtra,It's also an important lesson in surgical suturing,2024-11-18T15:18:30Z,0,0,en,-1
UgzCS6jEaPIAasyDA0R4AaABAg,@Michael_Green5,"right over left, left over right baby",2024-11-18T15:16:16Z,0,0,Other,-1
Ugzabz1HZtdXSV-lPx54AaABAg,@blazechat,It's called reef knot,2024-11-18T15:16:06Z,0,0,en,-1
Ugx7_oNieJE8fVoAiRJ4AaABAg,@theh1ve,Sure unless you want to get your shoe off quickly ha ha,2024-11-18T15:12:58Z,0,0,en,-1
UgzEHZXlaZDcdbBzB7J4AaABAg,@ProfOak-ci2cc,Me a cultured individual: uses the bunny ears technique 🥂,2024-11-18T15:11:06Z,0,0,en,-1
UgzathaHJRxYFlr6LiB4AaABAg,@kamakita8698,The much more important difference is that with one knot the ears point up an down which looks stupid and with the other type the ears point right and left which looks mich better!,2024-11-18T15:05:22Z,0,0,en,-1
UgxXTwioXM-Xso-4E754AaABAg,@sunbear2340,Bunny ears is both easier and more secure,2024-11-18T15:02:19Z,0,0,en,-1
UgyDWK16WEagmKSaYil4AaABAg,@andrewcatlin3590,Depends on the direction of the overhand knot but also I don’t tie my shoes this way at all. I tie the same knot but in a far more efficient way. This way is slow and archaic.,2024-11-18T14:57:05Z,0,0,en,-1
UgzdP-Gx8qeoH4_pXyZ4AaABAg,@wharfratmartin,This is not accurate.,2024-11-18T14:35:04Z,0,0,en,-1
UgzEbwdqmCm28HHhh5R4AaABAg,@ChristianJungers-mf9jf,"Most Americans do it clockwise in my experience. I learned counter clockwise and haven't been able to unlearn that, but I find an additional solution ... Once done tying, rotate both hands 180 degrees before tightening it down. It undoes the incorrect clockwise rotation after the fact!",2024-11-18T14:27:30Z,0,0,en,-1
UgzL6qTg_s0oHFc8ReN4AaABAg,@fluffyflunk,"I used to do it the wrong way but changed to do it the correct way many years ago. The correct knot holds better and it also looks better (straight, not canted).",2024-11-18T14:27:09Z,0,0,en,-1
UgygRoDhT_YkOPigYhh4AaABAg,@TheFinius,Who notices which way they tie their laces?  Honestly if I thought about it I'm not sure I could do it.,2024-11-18T14:10:39Z,0,0,en,-1
Ugxs7cGpsYWJrymXNoN4AaABAg,@RandmDude2649,Im left handed so this is a win for me,2024-11-18T13:59:00Z,0,0,en,-1
Ugx-RuPeJcZUn_gGhJN4AaABAg,@kroonoss,"I don't think there's only two methods. I've been using a different one since I was little, and the other two just didn't make much sense",2024-11-18T13:58:54Z,0,0,en,-1
UgytwvQyUruiQBmjMF54AaABAg,@paultappeiner,this short and the comments sent me down a how to tie your shoes rabbithole,2024-11-18T13:43:25Z,1,0,en,-1
Ugyv5kw75AXwJQULGZJ4AaABAg,@kirayamato6128,how to tie the croocs?,2024-11-18T13:37:41Z,0,0,en,-1
UgzYHPxflYw3mqQQmz14AaABAg,@thehemperor3967,"Then there's me. I saw a shoelace life hack years ago somewhere, and since then I only tie my shoes like that... In fact I don't think I can tie it otherwise anymore. The knot is very very fast, takes me at most 1 second.",2024-11-18T13:36:07Z,0,0,en,-1
UgwAi5DUk4JQxOLxH-N4AaABAg,@pricklyprickle,The best way to tue a shoelace is to tuck the loop back in for a second time. This will bever come undone and come untied by pulling the laces,2024-11-18T13:22:18Z,0,0,en,-1
Ugxusmwme5lNVOWPmvZ4AaABAg,@ad0m_602,"""We should all be tying our shoelaces like this""

Yeah, our shoelaces, not our legs...",2024-11-18T13:20:20Z,0,0,en,-1
UgzimrmjUK7jC2AlO994AaABAg,@paprikar,"i use ian figen knot, its just superior",2024-11-18T13:01:18Z,0,0,en,-1
UgxJXxWLKN3O339Uzjx4AaABAg,@TehJumpingJawa,Wrong*ly*.,2024-11-18T13:01:00Z,0,0,Other,-1
UgwiLYiGeCMPMXlHGEx4AaABAg,@christianhorner001,"Over under, under over",2024-11-18T12:57:51Z,0,0,Other,-1
UgwGzWXFRWbrJ-3x26Z4AaABAg,@climbon3157,Who puts the loop on the right side? Psychopaths.,2024-11-18T12:57:29Z,0,0,en,-1
Ugyshqb8IcoaODpTjz94AaABAg,@williamtomlinson85,"It's so much easier to just change the way you tie the first overhand, by the way.",2024-11-18T12:56:02Z,0,0,en,-1
UgyN1RCKFpCc_kCmIq94AaABAg,@fep_ptcp883,I do the one Matt Parker showed on Numberphile. It never unties by itself,2024-11-18T12:54:36Z,0,0,en,-1
Ugy0sqPswAF7dRJIB_V4AaABAg,@gamingcloud5989,😭i used right hand thumb rule for some reason and it was correct,2024-11-18T12:49:15Z,1,0,en,-1
Ugy13l3vk1nntmlmBAV4AaABAg,@Dar1ux,"I learned about this years ago from a TED talk, and now I do a square knot.",2024-11-18T12:45:29Z,0,0,en,-1
UgzCxvbaEM9-Jg3_Eyd4AaABAg,@mateuszcielas3362,i dont do it that way anyway,2024-11-18T12:41:18Z,0,0,en,-1
Ugz-hFeKYOTfE3f2ZVZ4AaABAg,@GlowstickRae,"Meanwhile I just made the habit of double tying, and never really had the issue of them slipping. More like too danged hard to undo when you do need to.",2024-11-18T12:33:02Z,0,0,en,-1
Ugx0t7_iQFcVtyDW69F4AaABAg,@foofleman,Wait until Derek discovers Ian's Secure Shoelace Knot or double slip knot,2024-11-18T12:32:15Z,0,0,en,-1
UgyUZCZ1BwwY0On1JAx4AaABAg,@ReiCaixa,"I always double it, never ever ever it came undone, and as long as I don't mess anything up, it's still easy enough to remove it.",2024-11-18T12:28:46Z,0,0,en,-1
UgwP_5wCdw7IjMBkZG54AaABAg,@vincent567,Everybody watching this on a toilet now lased one shoe again for no particular reason,2024-11-18T12:27:00Z,0,0,en,-1
UgwR-VVpB5R1k8vL5XV4AaABAg,@ecumenicalheretic,"The Berluti knot is not less likely to come undone, it legit never does on its own and it is as easy to do and undo as a regular knot. Look it up",2024-11-18T12:18:17Z,0,0,en,-1
Ugz8R3Zf5v5wO6hIaU14AaABAg,@mrbfros454,I always double knot my shoes and I can count on one hand how many times my shoes have come untied in the last 20 years.,2024-11-18T12:17:59Z,0,0,en,-1
UgwqicLxzyyPGKSlb0J4AaABAg,@jadelapont6450,Me laughing as someone who doesn't wear shoes with laces.,2024-11-18T12:14:48Z,0,0,en,-1
UgwR69bHUF2mq6M_7WB4AaABAg,@MrMojo271,"First, we need to establish how YOU are tying your shoe.",2024-11-18T12:07:47Z,0,0,en,-1
UgyIgGu1JEclzZWnuBB4AaABAg,@KaityKat117,"I'll tie my shoes however tf i want, thank you very much.


......which is not at all, cause i wear loafers, but that's beside the point",2024-11-18T12:00:03Z,0,0,en,-1
UgxlMB4y2VjudpkJJMJ4AaABAg,@arendary,"Man, I used that method from a YouTube video back in 2011 that ties shoelaces in just 1-2 seconds.",2024-11-18T11:53:46Z,0,0,en,-1
UgyDHkbiioIt8aVcpJp4AaABAg,@JesseHols,"If you've been tying your shoelaces wrong your whole life and never have had problems with your laces, you've not been tying your schoelaces wrong you whole life.",2024-11-18T11:46:01Z,0,0,en,-1
UgyGk-w9fL-kW3GAKXZ4AaABAg,@allstar7778,I never tie shoe laces. Just slide in and slide out.,2024-11-18T11:45:57Z,0,0,en,-1
UgyzidcRNlM1f1AFy0V4AaABAg,@kabirbatra,i just doubleknot them and never untie it,2024-11-18T11:33:51Z,0,0,en,-1
Ugze6XS-ZVp5UkL3EO54AaABAg,@duranburnett,"Double knot, a single knot is more like a suggestion",2024-11-18T11:28:59Z,0,0,en,-1
UgwWrPSl3pCRXi1iNJx4AaABAg,@turtlevader,I don’t tie my shoes. Been laces free for years. Never going back.,2024-11-18T11:11:49Z,0,0,en,-1
Ugyfv6r_nAWjV6YjuDp4AaABAg,@BurningDownUrHouse,"I have never seen anyone tie their shoe laces in a square knot or a granny knot, nor have i even heard of anyone tying them that way until this video.",2024-11-18T11:04:33Z,0,0,en,-1
Ugx9TZACiFlnAKMXWhZ4AaABAg,@MemTMCR,yeah I use skechers-,2024-11-18T10:52:30Z,0,0,en,-1
UgyW8tQvyE4IJwz6sYN4AaABAg,@buldor6,There was a bill nye video about this recently. Since then I've reversed how I tie the first half of the knot because the second half is so engrained in muscle memory.,2024-11-18T10:44:44Z,0,0,en,-1
UgyZ9CFnyefYBhIogOB4AaABAg,@Lee883,I use a bertolli knot. Never come undone and its not either of those.,2024-11-18T10:38:15Z,0,0,en,-1
UgyhPRpNcaf6Kjzc1XF4AaABAg,@parthasarathyvenkatadri,One just one trefoil and then bunny ears ... Has never come undone ever,2024-11-18T10:35:27Z,0,0,en,-1
Ugz_5aGrS449bAqN5wh4AaABAg,@tonyflags8968,What a horrible explanation. Clockwise or counterclockwise doesn’t matter as long as it’s the opposite of what you did initially… then you get a square knot.,2024-11-18T10:13:23Z,0,0,en,-1
UgwJq4EBfrdg690MXRl4AaABAg,@Forien,"Veritasium shorts are like the dumbest thing ever. It doesn't matter CW/CCW, it matters RELATIVE TO FIRST KNOT. But hey, clickbait is clickbati...",2024-11-18T10:09:10Z,0,0,en,-1
UgzP780iGvW4YRicNU94AaABAg,@erpurushottam,I am left handed and I always get confused with knots..😔,2024-11-18T09:44:55Z,0,0,en,-1
UgzRFXKgzCk-k0vbM194AaABAg,@RWQF_SFASXC,Nah i just take the laces in both hands then wrap them around my thumb and pointy finger in a way so i can just grab the middle parts of it and it becomes a knot,2024-11-18T09:41:50Z,0,0,en,-1
UgyFfrC7Ad2cnoDGcJB4AaABAg,@colleenforrest7936,I prefer the granny knot. It's easier if you need to get your shoes off quickly.,2024-11-18T09:39:50Z,0,0,en,-1
Ugz7dphte-nd9VXx4CR4AaABAg,@iandale,"I gave up on tying laces years ago, now I just let my butler do it.",2024-11-18T09:24:37Z,0,0,en,-1
Ugw-f3PVgl1xfh9YMrx4AaABAg,@trailmagnus,When I turned into a proper runner I learned this and the difference in how much more secure the proper version is pretty surprising.,2024-11-18T09:14:31Z,0,0,en,-1
Ugwlk3rDOAufzVEBMJN4AaABAg,@ПавелСмирнов-э2с,Veritasium решил рассказать интернету разницу между прямым и бабьим узлом.,2024-11-18T09:06:44Z,0,0,Other,-1
Ugx3sOmuQEYHnrOrgyt4AaABAg,@KenPachi-000,Surgical knot🪢 ✅️,2024-11-18T08:49:23Z,0,0,en,-1
UgzhBFabSo5yZyFKpPd4AaABAg,@1988dgs,Depends which way you tie the first knot,2024-11-18T08:43:57Z,0,0,en,-1
UgxNu2WrSvPB6cn32Nh4AaABAg,@KeithJosephs,An even better way is to tie the loops themselves in the same way you started the tie.,2024-11-18T08:32:11Z,0,0,en,-1
UgxQnGDmvglaq4d_vNx4AaABAg,@ems.master,Shave. Nobody wants to watch these disgusting legs,2024-11-18T08:30:55Z,0,0,en,-1
UgyK82aup-CX1riinHh4AaABAg,@arifyilmaz3970,İ just use Ian's knot,2024-11-18T08:27:14Z,0,0,Other,-1
UgzbcpDJMJJ4fa47eAB4AaABAg,@tonymouannes,"It's not the direction that matters, but the relative direction between step 1 and step 2.",2024-11-18T08:20:09Z,0,0,en,-1
UgyKHrAYLo6_LdtsEzF4AaABAg,@AndrewN75,It's a reef not. Easy to release on wet sails by pushing both sides together,2024-11-18T08:19:04Z,1,0,en,-1
UgxN3AQ-sgt1bQCgSLx4AaABAg,@epicsensi,"I can see the sq knot through the loops and always tie as such. Loop, swoop n pull",2024-11-18T08:18:30Z,0,0,en,-1
UgzfB4ja4pnhL8z4DRZ4AaABAg,@DawzeyJ,I live in Australia and we have to do it the opposite being upside down here and all.,2024-11-18T08:13:53Z,0,0,en,-1
UgzZFDoDoSvogYfDroB4AaABAg,@ShandiponiDeyAnkur,"How jobless are you, that you need to dedicate an entire video on tying shoe knots?",2024-11-18T08:11:56Z,0,0,en,-1
UgzbtagGeMP0X665rFp4AaABAg,@williebrort,Granny knot is called old woman knot in Dutch. Funny the names are so similar. Square knot is called flat knot in Dutch.,2024-11-18T08:00:31Z,0,0,en,-1
Ugxzk5gsNHt_Ve1cZGZ4AaABAg,@charlotlottie,"I've always known, and taught, whichever is opposite to the first simple knot.

It's not about clockwise/anticlockwise per say but in opposition to the first",2024-11-18T07:59:01Z,0,0,en,-1
Ugz1z-XvwTPcg4dJ0tV4AaABAg,@dod-do-or-dont,I triple tie,2024-11-18T07:49:39Z,0,0,Other,-1
UgyevAxk9RFGIQrjeFB4AaABAg,@liamstacey419,"The knot must sit neatly side to side: then you know it’s a square knot. If the not put your laces almost forward and backwards on your shoe then you know, you tied it as a granny knot.",2024-11-18T07:47:07Z,0,0,en,-1
Ugyv9C_kxHG0zIX30Ox4AaABAg,@the_jayminator,"I’ve found that a slip knot is superior to bunny ears. It does not loosen, it tightens. Yw",2024-11-18T07:42:25Z,0,0,en,-1
UgyOQ_MsMKDPmn83ymV4AaABAg,@mattspokane,No. It depends how you tied the first knot.  Just be sure you go right over left then leftover right.  Or the opposite. Never going the same way twice in a row.,2024-11-18T07:27:19Z,0,0,en,-1
UgyeLkZXL1Vg5tFtWFx4AaABAg,@ShortAudit,Who on earth would go anti clockwise,2024-11-18T07:25:55Z,0,0,en,-1
UgxtPoJOXsoXWHYyVtx4AaABAg,@XIIchiron78,"I have tried to fix this, actually, on several occasions. I can't. No matter how I do it, muscle memory takes over, and it ends up wrong.",2024-11-18T07:24:22Z,0,0,en,-1
UgxoeXCLE6Wzg_a10J14AaABAg,@nevzataydin1,Yet my knotting style is none of the above,2024-11-18T07:22:27Z,0,0,en,-1
UgzLRIq5gyn7xlN-gPR4AaABAg,@sleddi98,Bunny ears for life,2024-11-18T07:04:30Z,0,0,en,-1
Ugzyjm0hcLsPGo3KVIB4AaABAg,@Nebnub,I’ll stick with what Gary taught me thank you very much,2024-11-18T06:55:06Z,0,0,en,-1
UgwsDmYBFutzITHHqFh4AaABAg,@O4C209,Velcro,2024-11-18T06:53:44Z,0,0,Other,-1
UgywVZ_8LK1cO63lHtp4AaABAg,@InfiniteTitans,thats is called the reef knot,2024-11-18T06:53:11Z,0,0,en,-1
UgzmU2-xBV1VuWPrE5l4AaABAg,@No_Bruv,2 ways? u mean 10+,2024-11-18T06:42:17Z,0,0,Other,-1
UgylCIbIvBp33-kH6o94AaABAg,@v0rtex.236,Nope...,2024-11-18T06:41:21Z,0,0,Other,-1
Ugw83rqFPCEvdmPj4bZ4AaABAg,@AnonymousKB1,I use a square knot and then a bow for the extra.,2024-11-18T06:36:20Z,0,0,en,-1
Ugya14hO-L8sU1w3RiF4AaABAg,@camritz77,I do bunny ears,2024-11-18T06:35:01Z,0,0,Other,-1
UgzNdguxSeUmBno7FdB4AaABAg,@brickuz,"You can run the loop through twice for a knot that's significantly stronger as well, personally I find that easier to remember and do consistently.",2024-11-18T06:34:58Z,0,0,en,-1
UgxHvyUb9_ZZGyj4Cnp4AaABAg,@prajackW,Why the other one is not being called grandpa knot I am disappointed 🥺!!,2024-11-18T06:30:24Z,0,0,en,-1
Ugy5eNnDJnR2VwJH5Rl4AaABAg,@mysticery,Didnt show us how loose the counterclockwise way is 😭😭😭😭😭,2024-11-18T06:25:34Z,0,0,en,-1
UgxVQl4o7xB9NBQifGF4AaABAg,@brettpikkert4746,There are many more ways to tie a knot...,2024-11-18T06:20:47Z,0,0,en,-1
UgyZgx3gLhvyMxlojqd4AaABAg,@blipblop92,I stopped having this problem when the 2000s came,2024-11-18T06:20:42Z,0,0,en,-1
UgyxEAjqRvU6axFJ7VB4AaABAg,@tr3nchify,"square knot is simply left over right, then right over left. you may also to this in reverse. learned this from scouting.",2024-11-18T06:20:23Z,0,0,en,-1
Ugwiazg53NCD7MRkWit4AaABAg,@uncle-jefelevy2215,"I do it a bit differently.
Just the first part, then I make the bunny ears (like a bow) then go around the bow then around the bow again. Stays like that for months and month.
Do it like that because i do not un-tie my shoes to take them off or put them on.",2024-11-18T06:13:53Z,0,0,en,-1
UgyhvI7H2m7TjEm9R9R4AaABAg,@joserosa5342,He is so cute,2024-11-18T06:07:58Z,0,0,en,-1
Ugxsgj4zID_HVHcst7x4AaABAg,@qwertykboard,I use what ever that method is where you make one loop over on one and one loop under on the other and then pull through,2024-11-18T06:06:03Z,0,0,en,-1
UgwKvYvbZtwGdf_rPTt4AaABAg,@arcezarx,You can make a knot out of the bunny ears.. but beware this one is... Evil,2024-11-18T06:03:47Z,0,0,en,-1
Ugyb4z_IY6Rhpnf-Rxh4AaABAg,@Esparzamx,This was the topic of one of the first ted talks ever!,2024-11-18T06:01:18Z,99,2,en,-1
UgwtnGX8BYfew0GX-Tp4AaABAg,@Dalmatinac3,Ive been tying my shoes right my whole life.  Never had problems with it. Wth is this bs video,2024-11-18T05:49:35Z,0,0,en,-1
UgzQvWMQfO0TDx-UAYB4AaABAg,@AbhishekYadav-ks1oz,Thank you for this. My shoe laced always get loosened while walking fast.,2024-11-18T05:47:20Z,0,0,en,-1
Ugxd9hREMLwj2Wvyvmx4AaABAg,@reddimus11,I just do a double knot. Problem solved!,2024-11-18T05:19:19Z,0,0,Other,-1
UgxxDw1t0AdLxK1b4Md4AaABAg,@the-real-pawook,"Shoelaces are a piece of outdated technology, not needed anymore, should be abandoned or left as a piece of traditional/formal wear. There are better alternatives that can fixate a shoe on your feet",2024-11-18T05:17:10Z,0,0,en,-1
UgwOMvtAG9xgKqbC7_B4AaABAg,@sipdac3,"Who ties their shoes like this? 
 Everyone knows the best way is:
Criss cross, and then through the hole.
Make bunny ears and cross them to make X
Take one bunny ear through the hole
Then pull both ears tight
Its worked for every sport I've ever played. Every job I've ever had. I've climbed mountains with this particular knot. If you want extra security, you just repeat the bunny ears X through the hole again. 😅😂😂",2024-11-18T05:12:49Z,0,0,en,-1
Ugx15l0B8NYEu-cnzSN4AaABAg,@MosairusA,"Reject Shoes, embrace CROCS!",2024-11-18T05:09:39Z,0,0,Other,-1
UgywEZuZcQP1YLButFV4AaABAg,@youjying,I have always tied my shoes as a square knot(equivalent at least),2024-11-18T05:02:55Z,0,0,en,-1
Ugym5VLcKV7dvbv8Pn14AaABAg,@Xiroxys,Or just double knot it. Problem solved.,2024-11-18T05:01:37Z,0,0,Other,-1
UgydlU1YwAk2ri0brHx4AaABAg,@clint120,do you think we were taught wrong? i’ll blame my mom!,2024-11-18T04:58:20Z,0,0,en,-1
UgzAWI4r3cWpcHFDRHB4AaABAg,@danny6758,"Shoutout to my fellow bunny ear legends out there, not knot will ever top it",2024-11-18T04:45:28Z,0,0,en,-1
UgyuxXYFL4QhNQbw65N4AaABAg,@thegiraffeofafrica9002,"Low key, no idea how he tied that show. I tie it differently I guess💀",2024-11-18T04:26:23Z,0,0,en,-1
Ugw1pin0ygzN8P1XSWZ4AaABAg,@undoggable1220,I already can’t undo a double knot let alone one that is even harder to undo,2024-11-18T04:22:56Z,0,0,en,-1
UgznITCYa8RzGYmJJ2x4AaABAg,@scriptorpaulina,"Anyway, I loop both loops through in opposite directions, because that’s like double knotting without the difficulty with untying if meeded",2024-11-18T04:13:41Z,0,0,en,-1
UgzDIKAIvNWLj1baE5h4AaABAg,@cheneseman,I retaught myself how to tie my shoes this way. It's wild that I tied my shoes a certain way for 30+ years then completely changed it in a week,2024-11-18T04:13:25Z,0,0,en,-1
UgyHdUxJ5gWTzrXAPHd4AaABAg,@rez-d5917,I can smell autism all over this,2024-11-18T04:12:53Z,0,0,en,-1
Ugy9oVdUvvzyzFaY4OR4AaABAg,@knowledgeisblissSA,Let me buy my shoes and tie them however I want🗣️🗣️🗣️🗣️🗣️,2024-11-18T04:02:54Z,0,0,en,-1
UgxRCa1Sb2hx_i3R86h4AaABAg,@mikek39,Nobody ties her shoelaces like that what the hell are you,2024-11-18T03:57:08Z,0,0,en,-1
UgwCROPDUBp5B4qkzup4AaABAg,@gali01992,"I learned the wrong way to tie my shoes when I was a kid.  My laces were always coming untied.  In the Army, I was constantly being berated for having untied boots.  One day I sat down and figured out that the way I was doing it was wrong and taught myself the right way.  After that I found that my boots weren't coming untied anymore.  After leaving the Army, Velcro shoes became all the rage and I switched to them to avoid having to tie my shoes at all.  I now have both Velcro and slip=on shoes, with only my hiking boots having laces.",2024-11-18T03:56:20Z,0,0,en,-1
Ugy0HM4e3x47QGUizSV4AaABAg,@SamSebastian8,I use double bunny.,2024-11-18T03:51:53Z,0,0,Other,-1
UgyKbegjnpJsfDDv2KR4AaABAg,@phanivijayify,You idiots. There is no right or wrong way. It’s just a freaking shoe lace,2024-11-18T03:41:50Z,0,0,en,-1
UgzTurDgLy4t5PlnanB4AaABAg,@dissident_wayward,nope none of that.. u do a bow knot on shoes so it's easy to take off,2024-11-18T03:41:00Z,0,0,en,-1
Ugxm-_Myku9Q3qnqWFl4AaABAg,@Tabrellik,This sounds like right-handed bias,2024-11-18T03:29:34Z,0,0,en,-1
UgwAqngByU6Aw8YKunh4AaABAg,@Rocky-917,I do neither am I going to die,2024-11-18T03:28:14Z,0,0,en,-1
UgxRYVjHDkz5uJ1tJ5F4AaABAg,@onemoresmartone,"Square not = right over left, left over right",2024-11-18T03:15:02Z,0,0,Other,-1
UgyES1iKSNKJaB28BYF4AaABAg,@CaptainOSW,Look up finger gun shoe tie it will change your life,2024-11-18T03:09:59Z,0,0,en,-1
UgyeHHlbYQNNcrMxsEV4AaABAg,@Marione12,"Left over right, then right over left or vice versa",2024-11-18T03:04:47Z,0,0,en,-1
UgxklCsC0MLnlcsMEex4AaABAg,@wmeuse2375,Or you could finish in to surgeons not and avoid all of that,2024-11-18T02:59:27Z,0,0,en,-1
UgzZLLuTVlrp0QBR1WJ4AaABAg,@junahsong130,"I guess thats KNOT how you do it 
🤣🔫",2024-11-18T02:56:32Z,0,0,en,-1
UgxkzevjBf443-5pOu94AaABAg,@jeremyglass4283,I always do clockwise! That’s just what feels more natural to me and is easier to me!,2024-11-18T02:55:23Z,0,1,en,-1
UgwQ1RHCeBoO_aEfBOR4AaABAg,@Mnaughten601,"You can tell you tie the knot wrong if your bow is not parallel to the ground. Granny knots tend to twist, as you can see on the rope on his leg.",2024-11-18T02:55:20Z,0,0,en,-1
UgzWm6IMzXpmppaTHkJ4AaABAg,@rstott24,I learned this from a TED video around 15 years ago and have done it this way ever since. He didn't mention that it also makes the laces lie flat on the shoe rather than parallel with the leg.,2024-11-18T02:38:04Z,0,0,en,-1
UgwO7A5eg2c7omgimgl4AaABAg,@alex_sm64,Aaah💡I've never tied my shoelaced correctly 😅 I should tie em around my thighs! Juging by the thumbnail,2024-11-18T02:35:54Z,0,0,en,-1
Ugx40ZVSgGot-eS9d9N4AaABAg,@Granlusofc,"Ah i see the vision now, we are granny knotting not double trefoils like we should.",2024-11-18T02:33:56Z,0,0,en,-1
UgzWt9-ZOcUZT6Fk8Q54AaABAg,@aaerosol,i swear i've been tying my shoelaces in a way i invented as a kid because i was too stupid to understand the normal one. i still havent found someone who does it like me,2024-11-18T02:31:59Z,0,0,en,-1
UgwLeH8iyynWvckf10t4AaABAg,@questionable69420,I still do bunny ears man,2024-11-18T02:27:48Z,0,0,en,-1
UgzajJ2JlszhPVXweV94AaABAg,@tasarasforever,I don't have time for this,2024-11-18T02:22:30Z,0,0,en,-1
UgweYBdgqBxVV-WQ32x4AaABAg,@ShriKaav,"Nah, truckers hitch with a safety knot",2024-11-18T02:17:10Z,0,0,en,-1
Ugzt4s4-y5SFNITKWmR4AaABAg,@AkiraKurasawa_,I staple my shoe laces,2024-11-18T02:13:24Z,0,0,en,-1
UgwOOhlC5w8e2m-QF0J4AaABAg,@richlaue,"On the second knit, go around a second time. The uneven loop count locks the knot as good as double knitting would. Yet you can still untie by pulling the ends",2024-11-18T02:06:25Z,0,0,en,-1
Ugz07UTX86QMhwwAtfp4AaABAg,@Matthew.Morycinski,"I still remember how I had my shoelaces undone in preschool, but I didn't know how to tie them back so I tied a random knot. That's when my Mom decided to teach me. She put a kitchen apron on the floor. The first overhand was easy. ""OK, now you put the loop into the hole."" Which hole? I see at least three holes here... The ""which way"" revelation came much, much later.",2024-11-18T02:05:34Z,0,0,en,-1
Ugz1_Qj2_XyYS1OHdOV4AaABAg,@forest9997,I actually have changed to tying a Berluti knot on all of my shoes it stays secure all day and is very easy to untie I like to even use it on my hiking boots and climbing shoes,2024-11-18T01:57:49Z,12,2,en,-1
UgyWihLDEa-CsuQdUlF4AaABAg,@Mirage2Broke,or u just knot both ends like u do with a normal knot,2024-11-18T01:55:20Z,0,0,en,-1
Ugz60EnUjW5hOCw3JH14AaABAg,@darkwoodmovies,I tie them exactly once with a double knot.,2024-11-18T01:50:28Z,0,0,en,-1
UgxqtEcTU_-JGvXdXdt4AaABAg,@braziliangoodtwin,Nice legs btw,2024-11-18T01:45:34Z,0,0,en,-1
UgzV16h_QnadRG-5xM14AaABAg,@J7oI,"I have no idea which one I’m using, it’s the one mom taught me",2024-11-18T01:38:11Z,0,0,en,-1
UgwAl2kVCgHfPL2dTAp4AaABAg,@theJonnymac,"both suck, just use a sturgeon knot.  never needs to be double tied.  Works just as good for round as flat shoe laces. And uses up the extra shoe lace length.  And come untied just as easy.",2024-11-18T01:35:07Z,0,0,en,-1
Ugy6FJfKTit04Qgc6Gd4AaABAg,@wilgarcia1,so it depends on the first part not the direction.,2024-11-18T01:20:12Z,0,0,en,-1
UgwMLcMMhrPR3AAj-294AaABAg,@Llorx,"""There are 2 ways to tie a knot in your shoelaces: the right way and the wrong way"".",2024-11-18T01:18:55Z,0,0,en,-1
UgwqZGanHNu-t5r8YWN4AaABAg,@Garl_Vinland_FFXIV,"I'm in my 30's and still do bunny ears. its quick, works well, my shoes very rarely untie.",2024-11-18T01:17:37Z,0,0,en,-1
UgzD9luneFfGcApy8yh4AaABAg,@ramr7051,"It took me 30 years to figure this one out, only recently. Kinda freaks me out suddenly seeing you discuss it.",2024-11-18T01:12:09Z,0,0,en,-1
Ugzkbw-66D1CRbyDj-Z4AaABAg,@glenmontgomery1521,Changing the way you tie your shoes is a great exercise in creating a new habit to replace and old one. It’s surprising how much time it takes to actually replace the inferior method with the superior method until it becomes automatic.,2024-11-18T01:11:19Z,0,0,en,-1
UgxRSk50xB6hosirBVp4AaABAg,@fmphotooffice5513,"You complicate this unnecessarily. Simple, you do the second turn opposite to the first, regardless of left or right. And, yes. It only tightens as it pulls during use.

Also: Learn one ""pulley knot"" like the ""trucker knot""  and one ""constrictor"" knot. You'll be glad you did! You start reaching for cords and strings instead of rubber bands and ratchet straps. Next time you move you'll be tying everything together in bundles. Very handy.",2024-11-18T01:10:21Z,0,0,en,-1
